Run ID,Tuning State,Time (s),Pressure (PSI),Valve Open (%),Flow Rate (L/min),Temperature (°C)
2,After Tuning,283.9464882943144,65.08274974690521,49.97218864020412,9.066354527495173,29.7651441765549
2,After Tuning,284.94983277591973,64.86647751648499,49.62991466579078,8.889830953542539,29.903762451108697
2,After Tuning,285.95317725752506,65.45407282470708,49.64402064645819,8.977814844164623,30.43409080617049
2,After Tuning,286.95652173913044,65.22364743642657,50.40155765906461,9.144383827476071,29.749641273563636
2,After Tuning,287.95986622073576,65.05117216343824,49.902854495569926,9.095289513121891,29.755966567699268
2,After Tuning,288.96321070234114,65.32111784220929,50.24135092931425,9.523312600904568,29.66993887741251
2,After Tuning,289.96655518394647,64.8090140403805,50.18417375119385,9.487958794894904,29.590187065516123
2,After Tuning,290.96989966555185,65.13632812529242,49.99523685041261,9.258157063637446,29.86746243372266
2,After Tuning,291.9732441471572,64.81379312023411,50.548278428896,9.340012132914067,29.553198938983737
2,After Tuning,292.97658862876256,64.58621598927638,49.49434350006656,9.750431708152462,29.806845479740023
2,After Tuning,293.9799331103679,65.32114077903015,49.704104110928995,9.065080264493082,30.687204722906035
2,After Tuning,294.98327759197326,64.88310149670542,50.338057874379544,8.897347334340182,30.447185878909984
2,After Tuning,295.9866220735786,64.98195227630818,50.013029923397994,10.132584950567361,29.82393044573279
2,After Tuning,296.98996655518397,64.8700279949683,50.07001002673222,8.914587564236212,30.948654170153155
2,After Tuning,297.9933110367893,64.91170810232936,49.26965201776481,9.521979289379123,30.942619107433032
2,After Tuning,298.9966555183947,65.6028186125956,49.86622786042071,9.593634818043341,29.09356242128095
2,After Tuning,300.0,65.04592764036884,51.11006933797202,8.405967748422423,30.212464864979427
3,Before Tuning,0.0,45.38505010827244,50.63552673923553,8.582618703539605,27.99290562038231
3,Before Tuning,1.0033444816053512,45.06622398491013,50.65409661892999,8.972364186121572,27.489740034514504
3,Before Tuning,2.0066889632107023,44.72876587523231,49.87548967008936,8.833282569139909,28.246676354228338
3,Before Tuning,3.0100334448160533,45.19115073732884,50.0167801660615,9.329468856007566,27.776537410933134
3,Before Tuning,4.013377926421405,44.711929588214076,50.22333118761354,10.079382379452285,28.722502902083527
3,Before Tuning,5.016722408026756,44.96707262266643,49.932237531730784,9.01501900778716,27.590591463141898
3,Before Tuning,6.020066889632107,44.779918686811946,50.050265522922295,9.469829055615383,28.169726863136294
3,Before Tuning,7.023411371237458,44.916638987627344,50.00620391712319,9.221773470559961,28.798005128724377
3,Before Tuning,8.02675585284281,44.773694020802054,49.54281387090896,8.628038296823618,27.727954773610552
3,Before Tuning,9.03010033444816,45.375354167317354,50.11355921114265,9.072746961653866,28.57291839282393
3,Before Tuning,10.033444816053512,44.65975501296662,50.10098929428538,8.058431549745604,28.539675575304482
3,Before Tuning,11.036789297658864,45.2740271161949,48.31014271045252,8.942467948982946,27.595919550623258
3,Before Tuning,12.040133779264213,46.35526399913466,47.562723388641984,8.247127768536497,29.223717518522538
3,Before Tuning,13.043478260869565,47.719455154346754,47.53609898685667,8.66442971124408,28.5345349674602
3,Before Tuning,14.046822742474916,48.82740548389385,47.06667710148238,9.12946958463569,27.840873703151047
3,Before Tuning,15.050167224080267,50.66258849734103,46.277389125421394,8.14471164150122,28.09503035736762
3,Before Tuning,16.05351170568562,52.56246656206637,45.806576406638015,8.239560889755074,28.960442478355624
3,Before Tuning,17.05685618729097,54.87003691877445,45.44437760678603,8.332108989909802,29.185942647544216
3,Before Tuning,18.06020066889632,57.13332515057537,45.50953594647694,8.036872834614757,28.76634110881783
3,Before Tuning,19.06354515050167,59.37551924672402,45.302262744591566,7.815965172291268,29.987674642500956
3,Before Tuning,20.066889632107024,61.84677390182129,44.92525053638125,8.072747370267424,29.655448400347566
3,Before Tuning,21.070234113712374,64.46724111657561,44.38465345694412,7.78718635715314,29.629489106777537
3,Before Tuning,22.073578595317727,67.48090086809809,44.633167846408426,7.974756074003782,29.047870613609117
3,Before Tuning,23.076923076923077,69.85202254158389,45.47345005163743,8.442222414295864,30.153225634227613
3,Before Tuning,24.080267558528426,72.02258977949866,44.78068548332682,9.382348520546413,30.277646440527274
3,Before Tuning,25.08361204013378,75.08879295965062,44.45753080865133,8.686938810580333,30.996739064100627
3,Before Tuning,26.08695652173913,77.58359565710603,45.6260900033228,8.220219280285455,30.956009485822474
3,Before Tuning,27.090301003344482,79.47733141785515,45.75295184643801,8.673881231999427,29.682665648676807
3,Before Tuning,28.093645484949832,81.84484798509465,45.01910146572669,7.506416902804557,30.760512451725464
3,Before Tuning,29.096989966555185,84.47488847565445,46.53875579098592,7.249251791084204,30.143640645228096
3,Before Tuning,30.100334448160535,85.31766826169742,48.100619674363614,8.620054870938613,32.17061982052909
3,Before Tuning,31.103678929765888,86.3806212438515,47.64297199413882,7.80446482578677,31.529502528904107
3,Before Tuning,32.10702341137124,87.68257930436751,48.22717863517346,7.691944733610979,30.9820151200312
3,Before Tuning,33.11036789297659,88.15937177712225,48.39249265258965,9.660047271862236,30.342529824189647
3,Before Tuning,34.11371237458194,89.29546293053174,48.829629785461734,8.848018311750529,32.131244387730604
3,Before Tuning,35.11705685618729,89.33365627331447,49.88268735068644,7.787744799441696,31.74115321804317
3,Before Tuning,36.12040133779264,89.41316792984301,50.52345848291293,9.7209346627407,32.47337928840964
3,Before Tuning,37.123745819397996,88.80844709313428,51.10968086538578,9.996905045633126,30.75860126581919
3,Before Tuning,38.12709030100334,88.29977575721514,51.231885354753445,9.45675951610027,31.703919955307676
3,Before Tuning,39.130434782608695,87.57244172047194,51.62672341087331,9.133385356127583,31.3529746589419
3,Before Tuning,40.13377926421405,86.66761179981717,52.477071955618854,10.236560011947388,31.486180708778008
3,Before Tuning,41.137123745819395,85.08708524326241,52.78454215197358,10.21140693837899,31.176915752349917
3,Before Tuning,42.14046822742475,83.87375679783699,53.09522388485168,9.307622377175964,30.323026252365285
3,Before Tuning,43.1438127090301,81.98150943906339,53.77873967122994,9.167001358412026,31.02749121312137
3,Before Tuning,44.147157190635454,80.08237920128519,53.5228886095544,10.43187254365888,31.0711603394273
3,Before Tuning,45.1505016722408,78.44683859335665,53.95267739361772,8.919774073284806,31.12168601724006
3,Before Tuning,46.15384615384615,76.11648215083262,53.69685614747006,9.16122257777926,31.409235795446293
3,Before Tuning,47.15719063545151,74.73761837850374,53.332750417283435,9.690483222948316,31.41389663081538
3,Before Tuning,48.16053511705685,72.77258541108337,54.76536586315288,10.249731162479213,30.778951462999043
3,Before Tuning,49.163879598662206,69.95631483687879,54.861382078854135,10.043801064132992,30.666416571397523
3,Before Tuning,50.16722408026756,67.89494452928992,53.60718353614476,9.789585284735516,30.54085237272289
3,Before Tuning,51.17056856187291,66.33706714175027,53.43797107611225,9.183224810051936,29.51062555355052
3,Before Tuning,52.17391304347826,64.44547522215389,53.5637772807729,9.11917000415763,29.841385713846066
3,Before Tuning,53.17725752508361,62.76137087341626,53.63663707315564,9.43940697572813,29.167474133159846
3,Before Tuning,54.180602006688964,60.79667548320173,52.88078764845742,9.69186731359753,29.6413526936025
3,Before Tuning,55.18394648829432,59.870948483659646,52.61286098487372,9.528199381291765,29.251756792098586
3,Before Tuning,56.187290969899664,58.17507583282678,52.86063563884326,9.905310254917532,29.403730543493687
3,Before Tuning,57.19063545150502,57.00074550154267,51.66679136221171,9.639461276971971,29.434604685219238
3,Before Tuning,58.19397993311037,56.50270991756419,51.263939856699864,8.71687884838409,28.736121032525702
3,Before Tuning,59.197324414715716,55.732578421241804,50.84951406817483,9.066674512281853,28.47604343182285
3,Before Tuning,60.20066889632107,55.65035466521487,50.534326964986086,9.308638421428606,28.697691551623315
3,Before Tuning,61.20401337792642,55.196464409550074,50.5657600896862,7.859375168258138,28.879583841462853
3,Before Tuning,62.207357859531776,55.08270240131567,49.97076763479609,9.622896748525596,28.65599043034615
3,Before Tuning,63.21070234113712,55.22579454186168,49.40743842633364,8.584015441125432,29.25691628148204
3,Before Tuning,64.21404682274247,55.677245786265196,48.54684318811856,8.575997143810223,27.964122832676576
3,Before Tuning,65.21739130434783,56.683811409970154,48.46361140791867,9.666102902161853,28.102922575902294
3,Before Tuning,66.22073578595318,57.21877280173142,48.786162854059626,8.719757284795051,29.031602039748588
3,Before Tuning,67.22408026755853,57.901708211917025,47.63107729767177,8.83431907834571,28.926216473202576
3,Before Tuning,68.22742474916387,59.59561832246206,46.906338664246746,7.7809319745975625,29.2586104533444
3,Before Tuning,69.23076923076923,61.00571624110087,47.89759785532367,8.835116057111367,28.365339143427917
3,Before Tuning,70.23411371237458,61.70505191243832,47.518725085871374,9.220810315013143,28.908594888227977
3,Before Tuning,71.23745819397993,63.49528973353762,46.85551076805862,9.35853038737351,29.91539337358398
3,Before Tuning,72.24080267558529,64.86005783077415,46.989133639029546,8.74607795986288,29.891528110343593
3,Before Tuning,73.24414715719064,66.51622588166852,46.626749647343885,8.97396699352707,30.177249541795472
3,Before Tuning,74.24749163879599,68.24458995718498,46.88710423994986,8.234238447714302,29.60782816125413
3,Before Tuning,75.25083612040133,69.63953266432752,46.55298153714459,9.4239464972109,29.780965027210495
3,Before Tuning,76.25418060200668,71.70313690988272,47.039131721336304,8.052228030510044,30.51227099315539
3,Before Tuning,77.25752508361204,72.61030351248507,47.51915926126222,7.448232170766422,30.414744327899562
3,Before Tuning,78.26086956521739,74.19227477483702,47.16935605687992,7.695496340720126,29.992416434534753
3,Before Tuning,79.26421404682274,75.45041449220423,47.44278236837022,8.81345857470792,29.512072618465908
3,Before Tuning,80.2675585284281,76.75804497379666,47.16655782913149,9.256254699168284,29.732136114352002
3,Before Tuning,81.27090301003345,78.29333305829304,47.61209551395679,7.342176599252925,30.59942837096436
3,Before Tuning,82.27424749163879,79.15393576246878,48.34685391438582,8.094512230333756,30.391716950223238
3,Before Tuning,83.27759197324414,79.9520080605815,48.60138488605028,8.865353636402036,30.32108242867184
3,Before Tuning,84.2809364548495,80.55722851894006,48.873460017217226,9.175313556475626,31.145688605546297
3,Before Tuning,85.28428093645485,81.08231573561439,49.04866651934235,9.243353808524285,31.3359517405866
3,Before Tuning,86.2876254180602,81.51174371692433,49.838588535526384,9.473659520051278,31.20849116571943
3,Before Tuning,87.29096989966555,81.24426703776183,50.104780574638426,8.433392615750016,30.603755711912328
3,Before Tuning,88.29431438127091,81.40661270558142,49.62287545599369,9.326512178884043,31.598814897025413
3,Before Tuning,89.29765886287625,81.6226528678685,50.78577473957992,8.928549185251875,30.46051027381257
3,Before Tuning,90.3010033444816,80.61820995683901,51.46288766789371,9.230583203375899,31.001528385583402
3,Before Tuning,91.30434782608695,80.15487259907881,50.91317978555587,9.554606179655153,31.25050529845574
3,Before Tuning,92.3076923076923,79.70197605828797,50.752651087206885,9.486827587206736,30.791199476150755
3,Before Tuning,93.31103678929766,79.39970428415552,51.604684832256424,8.8363253816354,30.698783877011945
3,Before Tuning,94.31438127090301,78.09192438712766,52.2028728691577,9.47382285020012,31.271887147472967
3,Before Tuning,95.31772575250837,77.18946394720798,52.05766301584666,9.48972913929475,30.514198671116738
3,Before Tuning,96.3210702341137,76.02737955517452,51.96853308455961,9.612613842774259,30.13355183523568
3,Before Tuning,97.32441471571906,75.21434713995755,51.75362134887433,8.56631515022985,30.8186179154861
3,Before Tuning,98.32775919732441,74.26789325195612,51.98187541335632,9.16127961933467,31.164510222723553
3,Before Tuning,99.33110367892976,73.22584338073716,52.61969918870106,9.574025321913785,30.1426118372796
3,Before Tuning,100.33444816053512,71.6394325275069,52.68885998865855,9.258790745849145,30.404813175660934
3,Before Tuning,101.33779264214047,70.52799054930718,52.78460982273744,8.956316924406556,29.452071766508503
3,Before Tuning,102.34113712374582,68.84550962843923,52.46278155256054,9.69698032141715,30.381511886350342
3,Before Tuning,103.34448160535118,68.05697226914609,52.00757836714631,8.4201411645685,31.091503682629813
3,Before Tuning,104.34782608695652,66.83121695237271,52.179327754873455,9.852591258546678,29.448856684364316
3,Before Tuning,105.35117056856187,65.87035579268444,51.94687037315761,9.124541163072188,29.64261805469961
3,Before Tuning,106.35451505016722,64.87783530706406,51.71022478157505,10.65371564533281,30.59204804587802
3,Before Tuning,107.35785953177258,64.1544111957864,51.52201443653255,9.414237526969798,29.729982594346534
3,Before Tuning,108.36120401337793,63.35073052124545,51.62846886624199,8.997947054063829,28.028030255980863
3,Before Tuning,109.36454849498328,62.52049594537637,51.15081312095009,9.455221536727024,29.262912952296112
3,Before Tuning,110.36789297658864,62.19606852698114,51.028049371145755,9.184273379718666,29.869847595642057
3,Before Tuning,111.37123745819397,61.489008282019434,50.588453077404225,9.18041518346495,28.988329142083074
3,Before Tuning,112.37458193979933,61.60564737908394,50.16274381245615,8.415895685403216,28.83476477122266
3,Before Tuning,113.37792642140468,61.32572017587614,49.70522445060228,9.333424005437791,30.42383055370936
3,Before Tuning,114.38127090301003,61.90140879988433,50.07170019667041,9.018843824230967,29.74923874940654
3,Before Tuning,115.38461538461539,61.25378017921686,50.660699498083034,9.671243405326925,29.540065540035403
3,Before Tuning,116.38795986622074,61.238499604483295,49.1692679270677,8.888619783737816,29.835361520216132
3,Before Tuning,117.3913043478261,62.08729062028606,48.48230981636149,8.868315439024306,28.999947301948936
3,Before Tuning,118.39464882943143,62.7612656750236,49.27888078561193,9.04652660494855,28.890873969759284
3,Before Tuning,119.39799331103679,62.8108216046219,49.18568878029478,8.046821845496128,29.29812253946411
3,Before Tuning,120.40133779264214,63.57830034362416,48.48955809644147,8.304369598860134,29.515157174232158
3,Before Tuning,121.40468227424749,64.32631515334283,48.461239260232645,8.823818758754625,29.51099965226491
3,Before Tuning,122.40802675585284,65.1222074403807,48.1922219760489,8.198294019162692,29.357829816521047
3,Before Tuning,123.4113712374582,66.1401392576416,47.80359669054337,9.096046221695886,28.826941712963755
3,Before Tuning,124.41471571906355,67.32595658030374,48.140103309435716,8.076329704677047,29.1253177627291
3,Before Tuning,125.41806020066889,68.00625633847532,48.62911038692131,8.256778622722749,30.223143284641083
3,Before Tuning,126.42140468227424,68.70143110847633,48.40786823970812,8.589763523586203,30.41848684399248
3,Before Tuning,127.4247491638796,69.6037129541528,48.210399131352176,8.966536364662108,30.000234439491027
3,Before Tuning,128.42809364548495,70.49701726431027,48.06791291596667,8.620766824059459,30.323658011922817
3,Before Tuning,129.4314381270903,71.5422618678986,48.03781537264652,8.811567301354632,29.897527112337066
3,Before Tuning,130.43478260869566,72.46576438205624,48.028773764583406,9.096648568237457,30.086217903041298
3,Before Tuning,131.438127090301,73.52008083319954,48.58516703986572,8.766574490659329,31.151056128983416
3,Before Tuning,132.44147157190636,73.88532922500033,48.81503591727892,9.080640924611751,29.928136063649955
3,Before Tuning,133.44481605351172,74.7090080064983,48.937256257955596,9.693985779370134,30.91933658685666
3,Before Tuning,134.44816053511707,74.95162729394121,49.31217127157943,9.10368158211514,29.757424156888167
3,Before Tuning,135.45150501672242,75.39913716544869,49.02706041574709,9.019064940712854,30.359424463092374
3,Before Tuning,136.45484949832775,75.92782085673677,48.98514298631015,8.330907875766846,30.88667785798616
3,Before Tuning,137.4581939799331,76.41738834975287,49.37625470545268,8.716815969235283,30.139048084058622
3,Before Tuning,138.46153846153845,76.55365225594814,49.45786764642109,9.583540921488279,30.8002742547726
3,Before Tuning,139.4648829431438,76.96133385501598,49.57889137254321,9.287944708921888,30.865897011514004
3,Before Tuning,140.46822742474916,76.97616927346331,50.27138036582117,9.005780208948106,31.11346731804297
3,Before Tuning,141.4715719063545,76.68904586255327,50.10096844453068,8.748009299436768,31.166569740467622
3,Before Tuning,142.47491638795987,76.87486314182718,50.25062423725031,9.01772127337285,30.7934432852872
3,Before Tuning,143.47826086956522,76.43758341715161,50.88735694147685,9.024621960755375,30.154725912352742
3,Before Tuning,144.48160535117057,75.98453845138218,51.2443590731837,9.609747001848243,30.22443798950183
3,Before Tuning,145.48494983277592,75.1890626079372,51.168719986743625,8.62858100577265,30.379888557554285
3,Before Tuning,146.48829431438128,74.81190970214108,50.741035460622285,9.852037895725687,29.550840013198357
3,Before Tuning,147.49163879598663,74.44554876784795,51.38102632567879,9.309051748226704,29.798264392163063
3,Before Tuning,148.49498327759198,73.42626455931955,51.20728228092018,8.811206235044699,30.50285066483983
3,Before Tuning,149.49832775919734,73.23422875354676,50.72172859638525,9.419750197510206,28.86732179963289
3,Before Tuning,150.50167224080266,72.70212215491966,51.27893158315128,9.121006096253616,30.325297426092316
3,Before Tuning,151.50501672240802,71.95101980724112,51.564013301057216,9.167067448666513,29.67437029762743
3,Before Tuning,152.50836120401337,71.13287804014652,51.54881703447836,8.896358848087079,30.067236508986877
3,Before Tuning,153.51170568561872,70.39702278268089,51.40610387757597,9.666330005929417,30.59209007318008
3,Before Tuning,154.51505016722408,69.72207147401679,51.35546439597668,8.889921327884018,29.149652239079444
3,Before Tuning,155.51839464882943,69.03702506096516,51.7791676654889,9.402217621247082,30.49517484751126
3,Before Tuning,156.52173913043478,67.93695341499782,51.313867992400034,9.169003497554476,29.56656945648322
3,Before Tuning,157.52508361204013,67.71876286123268,50.843199989621354,8.768245704170775,30.30285803460312
3,Before Tuning,158.5284280936455,67.09093335852154,51.64471235667989,9.809601907120374,29.619343308614372
3,Before Tuning,159.53177257525084,66.06854979432978,51.0202483769969,9.196361460855181,30.011344145178775
3,Before Tuning,160.5351170568562,66.06727277959489,50.60997936870638,9.39207642090418,28.88599832968641
3,Before Tuning,161.53846153846155,65.45653036084512,50.98269293098474,9.681179785098498,28.591066299008435
3,Before Tuning,162.5418060200669,65.08129325017876,50.21853863808934,8.335410478866544,30.143931893718047
3,Before Tuning,163.54515050167225,65.23726082430063,49.94146128236325,9.267635355762724,28.991307475579152
3,Before Tuning,164.54849498327758,65.14002774947986,50.74873454680247,8.995287823918401,29.182167644711058
3,Before Tuning,165.55183946488293,64.48602214857908,49.98265961474404,8.460957615006288,29.80864957418243
3,Before Tuning,166.55518394648828,65.15742612933533,49.50600266298824,9.100795476006105,29.60336525752221
3,Before Tuning,167.55852842809364,64.98167165059756,50.236404071198294,9.013837094055631,30.115824953617217
3,Before Tuning,168.561872909699,64.92023140906949,49.599306718189624,8.154736600757765,29.994550811678522
3,Before Tuning,169.56521739130434,65.38370504371835,49.30919461388228,8.508723698498393,29.757543683917064
3,Before Tuning,170.5685618729097,65.61334718109396,49.6413488100539,9.077362937545447,29.495468780856683
3,Before Tuning,171.57190635451505,65.74355573597197,49.60841791059204,9.141727536261495,30.59216539644201
3,Before Tuning,172.5752508361204,66.00623890959693,49.25742898028277,8.272380615292812,29.609720273438203
3,Before Tuning,173.57859531772576,66.48861027080531,48.840962980358114,8.618218626699612,28.98124525367614
3,Before Tuning,174.5819397993311,67.16915230723093,48.68382403019862,8.621796193078774,28.575200707082793
3,Before Tuning,175.58528428093646,67.80918816692709,48.712461294061754,9.100772289321426,29.104775206118532
3,Before Tuning,176.58862876254182,68.46099716268736,49.52571094579366,8.480503830358288,29.8642695514321
3,Before Tuning,177.59197324414717,68.28506347215084,49.74243687010758,9.497745891423445,30.84150237551709
3,Before Tuning,178.5953177257525,68.7194217077299,48.37651059524855,8.528054518636822,30.075360043262176
3,Before Tuning,179.59866220735785,69.91398260735296,48.61999219696139,8.089949372687817,29.250765334535757
3,Before Tuning,180.6020066889632,70.10404492148102,49.341180078884946,8.751139133782306,29.483246143792705
3,Before Tuning,181.60535117056855,70.57500593957542,48.748341049350756,8.007181589672,29.60952965671865
3,Before Tuning,182.6086956521739,71.35989002246689,48.69548207890955,9.190110648157807,30.54577280966331
3,Before Tuning,183.61204013377926,71.88388679685681,49.29468444559345,9.534492793017892,30.653059347679786
3,Before Tuning,184.6153846153846,72.06756449177112,49.44510819535053,8.534274064480979,30.14756889419134
3,Before Tuning,185.61872909698997,72.4406344269399,48.97449212116132,7.904199594533706,29.901355084021912
3,Before Tuning,186.62207357859532,73.09650216284672,49.51631247168518,8.838749861012934,30.61065163901016
3,Before Tuning,187.62541806020067,72.9259396392959,49.44081651596713,9.129071203943008,30.01911634660645
3,Before Tuning,188.62876254180603,73.65755582575595,49.226357295978815,7.915898798863969,28.818181728203943
3,Before Tuning,189.63210702341138,73.7021697771098,50.07218849623027,9.391117340911963,30.080744378577783
3,Before Tuning,190.63545150501673,73.58512589642793,50.075378416125076,9.04138007996826,29.84443193049094
3,Before Tuning,191.63879598662209,73.62653925925855,49.407282519393036,9.472954127710246,30.18684206922141
3,Before Tuning,192.6421404682274,74.17982570974593,49.65013860894,8.214498468239873,29.999366222999722
3,Before Tuning,193.64548494983276,73.97757075530534,50.57954905843738,9.45668821459117,30.151192953253993
3,Before Tuning,194.64882943143812,73.5983383601432,50.25262837590314,9.478667271816365,30.48764080091217
3,Before Tuning,195.65217391304347,73.72409746844599,50.03379609719593,9.551738890890453,30.461802458747243
3,Before Tuning,196.65551839464882,73.56442923252186,50.487719520127484,9.049206795522359,29.90364325829079
3,Before Tuning,197.65886287625418,73.23474677935488,50.27319741960898,9.400433312839594,30.341576729622496
3,Before Tuning,198.66220735785953,73.29031810916838,50.58179109462064,9.086481233672759,31.11379102571122
3,Before Tuning,199.66555183946488,72.65100989512011,50.95271231699422,9.149837888852026,30.50441246025968
3,Before Tuning,200.66889632107024,72.33441946335478,50.563198317574546,8.825138497928483,29.941877396952563
3,Before Tuning,201.6722408026756,72.08592797113228,50.40982259108347,9.082627716002063,30.39065142580362
3,Before Tuning,202.67558528428094,71.92322622815396,51.21847041707602,9.537019633345235,30.370439133102373
3,Before Tuning,203.6789297658863,70.86338240215967,50.938262477758244,9.140117198670536,29.289817036625642
3,Before Tuning,204.68227424749165,70.98182574879787,50.51003628120705,9.337446106366846,30.020913469855053
3,Before Tuning,205.685618729097,70.35164031399206,51.364408556072405,9.354189356376024,29.556616961720856
3,Before Tuning,206.68896321070235,69.6128539534075,50.69820905619089,8.687619293222012,30.975582206849698
3,Before Tuning,207.69230769230768,69.65109611045605,50.629757194851365,8.12346921533385,30.573189842698948
3,Before Tuning,208.69565217391303,68.9809905472021,51.224559925273624,9.716069790130605,30.50946222013182
3,Before Tuning,209.69899665551839,68.4224406670377,50.6944253507088,8.850124979183644,30.09962743879397
3,Before Tuning,210.70234113712374,68.28424270368156,50.54941326648205,8.763818654835843,29.42819380450385
3,Before Tuning,211.7056856187291,67.87118989799217,50.91746722123948,8.56290635255245,28.770406248153595
3,Before Tuning,212.70903010033445,67.36370703019713,50.35284252109905,8.555012262503002,29.870631363548068
3,Before Tuning,213.7123745819398,67.51716730157172,50.019640495109954,9.193428977076145,30.072405279386295
3,Before Tuning,214.71571906354515,67.34400084781257,50.71025582818726,8.814319469879951,30.572879625247705
3,Before Tuning,215.7190635451505,66.80453603583199,50.47708832693243,9.095335679670475,30.044479199010954
3,Before Tuning,216.72240802675586,66.86531690774657,49.63895380017911,8.836828019493089,29.623532203905743
3,Before Tuning,217.7257525083612,67.16678974802687,50.428125398437004,9.12811767900261,29.994870748891092
3,Before Tuning,218.72909698996656,66.43575965178972,50.604878687882376,8.14441067413998,29.826970612536464
3,Before Tuning,219.73244147157192,66.5598880544994,49.31435591236243,8.863700319593804,29.98930883674508
3,Before Tuning,220.73578595317727,67.12369686346621,49.04247457012205,8.30207757088208,29.664649706026466
3,Before Tuning,221.7391304347826,67.52061591056422,50.23693869177811,9.136587124120107,29.165893144072427
3,Before Tuning,222.74247491638795,66.88596573459182,49.89845139333825,9.262548845699131,28.943214045264114
3,Before Tuning,223.7458193979933,67.622504144673,48.80951864882053,9.712606319016757,30.01906624384234
3,Before Tuning,224.74916387959865,68.08042862875183,50.03887183925231,9.108733130751983,30.212191225654767
3,Before Tuning,225.752508361204,67.58350229926934,49.87423295924087,9.195298340970197,29.842569458923638
3,Before Tuning,226.75585284280936,68.20661629506534,49.24909828581599,9.222687511978869,29.962009997699003
3,Before Tuning,227.7591973244147,68.33691539042387,49.87172025456019,9.913561441620764,29.715599655276456
3,Before Tuning,228.76254180602007,68.33532506975412,49.30025221381018,8.758964328964119,29.31684432527527
3,Before Tuning,229.76588628762542,69.03900347021299,49.01625364146396,8.939409862076422,28.835985582985558
3,Before Tuning,230.76923076923077,69.32236154989062,49.39819709792319,8.441925547753772,30.47214267434281
3,Before Tuning,231.77257525083613,69.64281909102584,49.52768634938691,9.67167782738605,29.0793184875153
3,Before Tuning,232.77591973244148,69.79625484482013,49.15898442308554,8.559256980047978,30.2960478583662
3,Before Tuning,233.77926421404683,70.4866474290671,49.37807655455822,9.065175260698833,30.225012166883566
3,Before Tuning,234.7826086956522,70.42025830178513,49.3381391410022,8.537095719979515,29.902114974247663
3,Before Tuning,235.7859531772575,71.1507218695331,49.21481217854536,9.146426380851551,29.657734824523505
3,Before Tuning,236.78929765886286,71.20807216946534,49.627353255517036,8.37834604229272,29.502713519382837
3,Before Tuning,237.79264214046822,71.52461492419827,49.3548650293763,9.262023434466961,29.6975660066789
3,Before Tuning,238.79598662207357,71.85536478213126,49.73422236463803,9.43624469402942,31.302941128282473
3,Before Tuning,239.79933110367892,71.79128144797284,49.755511344493485,8.33296880517184,30.07405211727557
3,Before Tuning,240.80267558528428,72.10067112544884,49.680181530067685,9.528693849843858,30.530583327958613
3,Before Tuning,241.80602006688963,72.11216954489488,50.18390096368623,8.35083491270589,30.287766551601344
3,Before Tuning,242.80936454849498,71.91615510837237,49.42515383463841,9.289533554407434,30.17245707973667
3,Before Tuning,243.81270903010034,72.68893827268244,49.48636883126804,8.710708625503676,30.445087091785478
3,Before Tuning,244.8160535117057,72.43150410710008,50.090326063194226,9.14433231683993,31.151112485757068
3,Before Tuning,245.81939799331104,72.59831011563138,49.98508696624833,8.969918746640142,29.790374182410183
3,Before Tuning,246.8227424749164,72.44646701721881,50.361464909548246,9.64163721259147,29.199508420018468
3,Before Tuning,247.82608695652175,72.23563629334217,50.111725840451214,9.711545151817276,29.705204232765535
3,Before Tuning,248.8294314381271,72.33436751174936,50.258866720371074,9.830120301251618,30.866475052729115
3,Before Tuning,249.83277591973243,71.97590379798659,50.71178032365346,10.354316152326795,30.299277177249106
3,Before Tuning,250.83612040133778,71.62020665189641,50.509898428339554,8.55454686051607,29.0383631482979
3,Before Tuning,251.83946488294313,71.46430002373285,50.04763787931499,8.77293531487992,30.437975208371434
3,Before Tuning,252.8428093645485,71.57240944857034,50.156576085547954,9.340295618028028,30.406868757976717
3,Before Tuning,253.84615384615384,71.30720027234695,50.580902184047346,9.512821109640177,29.754112123126518
3,Before Tuning,254.8494983277592,70.98956444785394,50.59534688837478,8.752433277161638,29.84759415733937
3,Before Tuning,255.85284280936455,70.7098622572552,49.86308626921573,8.494724828605474,29.668642769138714
3,Before Tuning,256.8561872909699,71.12693608409234,50.638066659580616,9.762825653794856,30.917842258071815
3,Before Tuning,257.8595317725752,70.06966159546869,51.063890208497085,9.075715854375344,29.866808531413362
3,Before Tuning,258.8628762541806,70.05948771436287,50.66729957506709,9.006849091644403,30.58377392214652
3,Before Tuning,259.86622073578593,69.40013024924757,50.78958297962737,9.121851071698464,30.183751654730973
3,Before Tuning,260.8695652173913,69.26726398898427,50.17852179578786,9.018260630215146,29.98805222164527
3,Before Tuning,261.87290969899664,69.22101139059752,49.85978437092446,9.043524144295324,30.303730335510934
3,Before Tuning,262.876254180602,69.40794856665204,50.08950391176303,8.365089196317157,29.91337667532842
3,Before Tuning,263.87959866220734,69.13120813464803,50.32601929415166,8.732288151517581,30.328901708305086
3,Before Tuning,264.8829431438127,69.08083890696811,50.46528924230405,9.469867759097667,29.528014376380174
3,Before Tuning,265.88628762541805,68.66436274103195,50.55742862333621,9.286033812416267,29.79856501721467
3,Before Tuning,266.88963210702343,68.52154597385487,50.28181218094795,8.684573491170651,29.706967172625344
3,Before Tuning,267.89297658862876,68.38160804442866,50.36426227820033,9.16593631665915,30.272597656098043
